word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w
improve;7;39;45;14;1755;273
improvement;11;40;69;22;2760;440
innocent;8;37;37;16;1369;296
listen;6;51;32;12;1632;306
male;4;37;23;8;851;148
moves;5;37;32;10;1184;185
mystery;7;40;49;14;1960;280
newspapers;10;38;54;20;2052;380
occupied;8;37;41;16;1517;296
organic;7;38;35;14;1330;266
owners;6;38;34;12;1292;228
paint;5;38;22;10;836;190
pressures;9;38;56;18;2128;342
prime;5;45;32;10;1440;225
profession;10;37;55;20;2035;370
questionnaire;13;37;68;26;2516;481
random;6;39;32;12;1248;234
reply;5;42;35;10;1470;210
restaurant;10;41;54;20;2214;410
resulted;8;37;50;16;1850;296
serving;7;38;43;14;1634;266
severe;6;40;39;12;1560;240
signed;6;37;32;12;1184;222
sister;6;41;34;12;1394;246
skills;6;37;34;12;1258;222
sleeping;8;39;46;16;1794;312
stored;6;37;35;12;1295;222
stronger;8;37;50;16;1850;296
strongly;8;37;51;16;1887;296
tough;5;38;29;10;1102;190
tremendous;10;37;60;20;2220;370
variable;8;37;40;16;1480;296
washed;6;38;27;12;1026;228
hardy;5;36;26;10;936;180
jackson;7;36;31;14;1116;252
jim;3;36;17;6;612;108
maris;5;36;27;10;972;180
peter;5;36;32;10;1152;180
treasury;8;36;50;16;1800;288
accompanied;11;37;50;22;1850;407
accounts;8;38;37;16;1406;304
affected;8;36;43;16;1548;288
aim;3;37;14;6;518;111
armed;5;65;29;10;1885;325
attempts;8;38;45;16;1710;304
attended;8;36;40;16;1440;288
authorities;11;39;56;22;2184;429
automatic;9;41;44;18;1804;369
axis;4;40;18;8;720;160
beach;5;64;18;10;1152;320
beings;6;36;30;12;1080;216
bombs;5;36;24;10;864;180
characters;10;36;48;20;1728;360
coast;5;63;22;10;1386;315
coating;7;36;33;14;1188;252
conclusions;11;37;54;22;1998;407
contribution;12;37;60;24;2220;444
cooperation;11;39;55;22;2145;429
crew;4;36;24;8;864;144
definite;8;37;42;16;1554;296
definition;10;40;49;20;1960;400
desirable;9;36;46;18;1656;324
dirty;5;37;31;10;1147;185
districts;9;38;47;18;1786;342
edition;7;37;34;14;1258;259
error;5;36;35;10;1260;180
extension;9;37;47;18;1739;333
feature;7;37;42;14;1554;259
glad;4;38;22;8;836;152
guide;5;36;30;10;1080;180
height;6;37;30;12;1110;222
hunting;7;37;36;14;1332;259
hurt;4;37;24;8;888;148
instant;7;38;31;14;1178;266
intention;9;36;43;18;1548;324
kinds;5;36;24;10;864;180
license;7;36;36;14;1296;252
mad;3;39;15;6;585;117
managed;7;36;35;14;1260;252
maturity;8;39;49;16;1911;312
mixed;5;37;30;10;1110;185
mood;4;37;23;8;851;148
multiple;8;38;51;16;1938;304
myth;4;37;25;8;925;148
observations;12;40;61;24;2440;480
output;6;36;37;12;1332;216
patent;6;37;30;12;1110;222
pencil;6;36;31;12;1116;216
peoples;7;36;41;14;1476;252
plot;4;37;24;8;888;148
producing;9;36;51;18;1836;324
profit;6;36;36;12;1296;216
ratio;5;36;25;10;900;180
readers;7;38;40;14;1520;266
recreation;10;43;53;20;2279;430
regional;8;41;44;16;1804;328
release;7;37;40;14;1480;259
schedule;8;36;43;16;1548;288
seeds;5;42;27;10;1134;210
serves;6;37;38;12;1406;222
specifically;12;38;64;24;2432;456
staining;8;37;37;16;1369;296
substantially;13;36;66;26;2376;468
supplied;8;36;46;16;1656;288
swept;5;36;29;10;1044;180
symbolic;8;36;44;16;1584;288
symbols;7;36;41;14;1476;252
waters;6;42;33;12;1386;252
worship;7;38;37;14;1406;266
atlanta;7;35;29;14;1015;245
clark;5;35;27;10;945;175
furthermore;11;35;72;22;2520;385
jane;4;35;17;8;595;140
kohnstamm;9;35;47;18;1645;315
matsuo;6;35;33;12;1155;210
pont;4;35;21;8;735;140
pope;4;35;23;8;805;140
republic;8;35;45;16;1575;280
sept;4;35;23;8;805;140
stanley;7;35;38;14;1330;245
wednesday;9;35;47;18;1645;315
accuracy;8;36;39;16;1404;288
accurate;8;35;39;16;1365;280
agricultural;12;38;70;24;2660;456
automatically;13;36;68;26;2448;468
award;5;42;23;10;966;210
calculated;10;35;50;20;1750;350
candidate;9;35;38;18;1330;315
challenge;9;36;47;18;1692;324
claimed;7;35;36;14;1260;245
classic;7;36;31;14;1116;252
clouds;6;39;33;12;1287;234
consequences;12;35;63;24;2205;420
conservative;12;35;66;24;2310;420
density;7;35;38;14;1330;245
desegregation;13;41;73;26;2993;533
disappeared;11;35;55;22;1925;385
discovery;9;47;53;18;2491;423
eggs;4;35;27;8;945;140
elected;7;36;40;14;1440;252
emotion;7;35;38;14;1330;245
experts;7;38;44;14;1672;266
filling;7;37;41;14;1517;259
inevitably;10;38;52;20;1976;380
installed;9;35;46;18;1610;315
instructions;12;38;62;24;2356;456
isolated;8;36;40;16;1440;288
jumped;6;35;37;12;1295;210
lying;5;37;31;10;1147;185
meets;5;36;31;10;1116;180
mountains;9;43;45;18;1935;387
newly;5;35;31;10;1085;175
outlook;7;36;41;14;1476;252
outstanding;11;37;56;22;2072;407
patients;8;36;39;16;1404;288
performed;9;35;59;18;2065;315
phenomenon;10;35;51;20;1785;350
phrase;6;35;30;12;1050;210
pleasant;8;38;38;16;1444;304
pound;5;35;27;10;945;175
prepare;7;35;42;14;1470;245
probability;11;35;56;22;1960;385
proof;5;43;31;10;1333;215
regions;7;40;40;14;1600;280
roles;5;36;31;10;1116;180
satisfied;9;36;44;18;1584;324
sees;4;36;22;8;792;144
sequence;8;35;45;16;1575;280
sir;3;35;17;6;595;105
sounded;7;35;37;14;1295;245
sponsored;9;35;49;18;1715;315
stretched;9;35;49;18;1715;315
sympathetic;11;35;58;22;2030;385
tears;5;36;27;10;972;180
technology;10;43;56;20;2408;430
tied;4;35;21;8;735;140
tonight;7;38;36;14;1368;266
visiting;8;36;43;16;1548;288
wash;4;39;16;8;624;156
waste;5;35;25;10;875;175
wear;4;35;22;8;770;140
western;7;35;41;14;1435;245
worried;7;35;42;14;1470;245
yield;5;35;30;10;1050;175
baker;5;34;25;10;850;170
canada;6;34;19;12;646;204
harry;5;34;29;10;986;170
harvard;7;34;36;14;1224;238
italy;5;34;27;10;918;170
johnson;7;34;31;14;1054;238
lee;3;34;19;6;646;102
samuel;6;34;35;12;1190;204
thursday;8;34;44;16;1496;272
absent;6;34;26;12;884;204
affect;6;35;32;12;1120;210
alternative;11;34;59;22;2006;374
badly;5;35;25;10;875;175
bent;4;35;19;8;665;140
bigger;6;34;37;12;1258;204
binomial;8;36;37;16;1332;288
blame;5;34;26;10;884;170
bus;3;34;15;6;510;102
calm;4;35;21;8;735;140
camera;6;36;30;12;1080;216
chlorine;8;34;41;16;1394;272
clerk;5;34;31;10;1054;170
context;7;35;38;14;1330;245
crazy;5;36;29;10;1044;180
decades;7;34;33;14;1122;238
dignity;7;35;39;14;1365;245
dispute;7;34;39;14;1326;238
estimate;8;39;43;16;1677;312
exposed;7;34;40;14;1360;238
fence;5;35;27;10;945;175
fiber;5;34;28;10;952;170
fifth;5;50;27;10;1350;250
fly;3;35;22;6;770;105
frequent;8;34;51;16;1734;272
gate;4;38;22;8;836;152
genuine;7;34;39;14;1326;238
grand;5;52;27;10;1404;260
guest;5;39;32;10;1248;195
hurry;5;37;34;10;1258;185
illustrated;11;37;63;22;2331;407
jacket;6;34;29;12;986;204
latest;6;35;32;12;1120;210
lists;5;34;27;10;918;170
logical;7;34;37;14;1258;238
mechanical;10;34;44;20;1496;340
mistake;7;34;37;14;1258;238
mud;3;35;20;6;700;105
nationalism;11;35;51;22;1785;385
neutral;7;40;40;14;1600;280
normally;8;36;49;16;1764;288
openly;6;34;36;12;1224;204
owner;5;34;29;10;986;170
paintings;9;36;43;18;1548;324
preserve;8;35;53;16;1855;280
presumably;10;40;60;20;2400;400
protect;7;34;41;14;1394;238
ranging;7;34;38;14;1292;238
realistic;9;34;46;18;1564;306
reasonably;10;34;50;20;1700;340
reception;9;38;49;18;1862;342
retired;7;35;43;14;1505;245
route;5;44;32;10;1408;220
routine;7;35;40;14;1400;245
row;3;35;19;6;665;105
sacred;6;38;30;12;1140;228
sad;3;35;12;6;420;105
scholarship;11;36;52;22;1872;396
sending;7;34;36;14;1224;238
sentence;8;35;41;16;1435;280
smell;5;34;33;10;1122;170
stores;6;35;35;12;1225;210
suggestion;10;34;58;20;1972;340
sympathy;8;36;46;16;1656;288
tells;5;34;31;10;1054;170
tends;5;34;26;10;884;170
tools;5;34;28;10;952;170
urged;5;35;34;10;1190;175
vary;4;34;26;8;884;136
visible;7;34;37;14;1258;238
visitors;8;36;45;16;1620;288
worst;5;35;30;10;1050;175
andy;4;33;19;8;627;132
castro;6;33;30;12;990;198
catholics;9;33;40;18;1320;297
jess;4;33;21;8;693;132
player;6;33;37;12;1221;198
poland;6;33;29;12;957;198
prokofieff;10;33;61;20;2013;330
rev;3;33;22;6;726;99
supreme;7;33;46;14;1518;231
admission;9;33;42;18;1386;297
advised;7;33;35;14;1155;231
affair;6;33;30;12;990;198
alert;5;33;29;10;957;165
arrangement;11;34;62;22;2108;374
artistic;8;34;39;16;1326;272
attempted;9;33;51;18;1683;297
awareness;9;33;44;18;1452;297
beef;4;34;22;8;748;136
benefits;8;33;41;16;1353;264
blow;4;33;21;8;693;132
branches;8;33;35;16;1155;264
bride;5;34;26;10;884;170
burst;5;33;29;10;957;165
cards;5;36;24;10;864;180
cash;4;36;14;8;504;144
cents;5;33;25;10;825;165
collective;10;33;57;20;1881;330
damage;6;33;31;12;1023;198
demonstrated;12;33;66;24;2178;396
determining;11;33;63;22;2079;363
duties;6;34;33;12;1122;204
dying;5;34;29;10;986;170
efficient;9;33;48;18;1584;297
emergency;9;39;58;18;2262;351
equation;8;33;41;16;1353;264
examination;11;35;52;22;1820;385
experimental;12;38;70;24;2660;456
fallen;6;34;33;12;1122;204
favorable;9;33;48;18;1584;297
fewer;5;33;33;10;1089;165
filed;5;33;29;10;957;165
findings;8;34;41;16;1394;272
fruit;5;35;32;10;1120;175
gift;4;34;25;8;850;136
grave;5;33;32;10;1056;165
guilt;5;33;32;10;1056;165
gyro;4;33;29;8;957;132
healthy;7;33;35;14;1155;231
household;9;33;46;18;1518;297
inevitable;10;33;50;20;1650;330
involving;9;33;52;18;1716;297
junior;6;33;33;12;1089;198
leads;5;33;25;10;825;165
massive;7;33;38;14;1254;231
meal;4;33;23;8;759;132
missing;7;33;38;14;1254;231
naked;5;34;23;10;782;170
namely;6;33;35;12;1155;198
ocean;5;35;21;10;735;175
parked;6;33;33;12;1089;198
performances;12;33;69;24;2277;396
presents;8;33;46;16;1518;264
pulmonary;9;33;55;18;1815;297
quantity;8;33;44;16;1452;264
rejected;8;33;46;16;1518;264
roll;4;36;27;8;972;144
satisfaction;12;33;54;24;1782;396
scheme;6;33;32;12;1056;198
seldom;6;34;36;12;1224;204
selling;7;34;41;14;1394;238
senior;6;36;32;12;1152;216
strictly;8;34;48;16;1632;272
succeeded;9;33;48;18;1584;297
suffer;6;33;40;12;1320;198
sugar;5;34;30;10;1020;170
suitable;8;34;40;16;1360;272
survey;6;39;42;12;1638;234
survive;7;33;46;14;1518;231
thereby;7;33;40;14;1320;231
thermal;7;35;40;14;1400;245
tragic;6;33;32;12;1056;198
unlike;6;42;34;12;1428;252
vehicle;7;35;38;14;1330;245
whereas;7;41;36;14;1476;287
chandler;8;32;39;16;1248;256
gorton;6;32;36;12;1152;192
harold;6;32;30;12;960;192
howard;6;32;29;12;928;192
indians;7;32;28;14;896;224
kansas;6;32;24;12;768;192
mayor;5;32;31;10;992;160
pat;3;32;14;6;448;96
scotty;6;32;34;12;1088;192
williams;8;32;43;16;1376;256
accident;8;33;35;16;1155;264
adjustment;10;35;54;20;1890;350
ceiling;7;32;37;14;1184;224
checked;7;32;34;14;1088;224
chicken;7;37;31;14;1147;259
circles;7;32;38;14;1216;224
coal;4;36;18;8;648;144
composer;8;32;47;16;1504;256
conception;10;32;48;20;1536;320
concluded;9;32;47;18;1504;288
cooking;7;32;36;14;1152;224
corn;4;35;21;8;735;140
courage;7;32;40;14;1280;224
covering;8;32;47;16;1504;256
covers;6;32;36;12;1152;192
crime;5;35;30;10;1050;175
crowded;7;32;39;14;1248;224
cure;4;32;25;8;800;128
currently;9;34;58;18;1972;306
discipline;10;32;49;20;1568;320
discussions;11;32;53;22;1696;352
effectiveness;13;32;74;26;2368;416
entry;5;33;32;10;1056;165
financing;9;34;41;18;1394;306
g;1;32;8;2;256;32
gathered;8;32;44;16;1408;256
gesture;7;32;46;14;1472;224
grace;5;40;28;10;1120;200
highway;7;40;34;14;1360;280
inadequate;10;32;49;20;1568;320
initiative;10;32;48;20;1536;320
interview;9;33;52;18;1716;297
island;6;32;27;12;864;192
joint;5;39;24;10;936;195
kids;4;32;20;8;640;128
lightly;7;32;43;14;1376;224
locking;7;32;38;14;1216;224
lunch;5;33;25;10;825;165
magazine;8;39;41;16;1599;312
measurement;11;34;66;22;2244;374
nevertheless;12;32;70;24;2240;384
occasional;10;37;42;20;1554;370
occasionally;12;48;57;24;2736;576
panel;5;32;25;10;800;160
partner;7;32;40;14;1280;224
presentation;12;33;62;24;2046;396
promote;7;32;44;14;1408;224
quarters;8;32;49;16;1568;256
receiving;9;34;52;18;1768;306
reflection;10;32;57;20;1824;320
regardless;10;38;60;20;2280;380
remarked;8;32;49;16;1568;256
remote;6;32;39;12;1248;192
reporters;9;34;58;18;1972;306
returning;9;35;55;18;1925;315
ruled;5;32;33;10;1056;160
shouting;8;32;42;16;1344;256
simultaneously;14;38;81;28;3078;532
skilled;7;32;40;14;1280;224
slave;5;32;28;10;896;160
slipped;7;32;39;14;1248;224
smiling;7;36;40;14;1440;252
split;5;33;28;10;924;165
stems;5;33;30;10;990;165
strain;6;32;29;12;928;192
testing;7;32;39;14;1248;224
variation;9;32;43;18;1376;288
weak;4;32;20;8;640;128
winning;7;32;34;14;1088;224
bang;4;31;17;8;527;124
christianity;12;31;58;24;1798;372
curt;4;31;25;8;775;124
dave;4;31;21;8;651;124
holy;4;31;23;8;713;124
navy;4;31;22;8;682;124
pacific;7;31;31;14;961;217
prince;6;31;32;12;992;186
russians;8;31;40;16;1240;248
via;3;31;14;6;434;93
abstract;8;35;36;16;1260;280
allowing;8;31;43;16;1333;248
backed;6;31;26;12;806;186
barely;6;31;34;12;1054;186
bearing;7;31;35;14;1085;217
blanket;7;31;34;14;1054;217
carbon;6;33;26;12;858;198
chamber;7;46;34;14;1564;322
columns;7;36;40;14;1440;252
competitive;11;32;63;22;2016;352
considerations;14;31;67;28;2077;434
counties;8;35;41;16;1435;280
dancer;6;31;29;12;899;186
decline;7;31;36;14;1116;217
depending;9;32;48;18;1536;288
dried;5;32;28;10;896;160
eating;6;33;30;12;990;198
elaborate;9;32;45;18;1440;288
emission;8;32;41;16;1312;256
ending;6;31;31;12;961;186
enterprise;10;31;59;20;1829;310
evaluation;10;32;51;20;1632;320
excitement;10;32;57;20;1824;320
expanding;9;31;46;18;1426;279
facing;6;34;29;12;986;204
fallout;7;31;41;14;1271;217
fish;4;35;19;8;665;140
fourteen;8;34;49;16;1666;272
frequencies;11;31;64;22;1984;341
gently;6;31;39;12;1209;186
grain;5;31;26;10;806;155
historian;9;31;41;18;1271;279
identical;9;31;42;18;1302;279
invariably;10;31;50;20;1550;310
involve;7;31;42;14;1302;217
knocked;7;31;36;14;1116;217
lighted;7;32;39;14;1248;224
magnitude;9;31;50;18;1550;279
matching;8;34;39;16;1326;272
mature;6;31;37;12;1147;186
measuring;9;32;52;18;1664;288
movie;5;31;31;10;961;155
muscles;7;31;42;14;1302;217
net;3;35;16;6;560;105
nights;6;33;30;12;990;198
occurrence;10;31;56;20;1736;310
pages;5;31;27;10;837;155
parking;7;31;38;14;1178;217
perfectly;9;31;58;18;1798;279
poetic;6;31;31;12;961;186
poets;5;32;28;10;896;160
precise;7;33;39;14;1287;231
printed;7;36;39;14;1404;252
protected;9;31;52;18;1612;279
reducing;8;31;46;16;1426;248
remark;6;31;38;12;1178;186
respectively;12;31;74;24;2294;372
returns;7;34;44;14;1496;238
romantic;8;33;41;16;1353;264
secondary;9;31;47;18;1457;279
skywave;7;32;41;14;1312;224
spots;5;32;27;10;864;160
stable;6;31;29;12;899;186
stained;7;32;32;14;1024;224
stuff;5;32;32;10;1024;160
successfully;12;31;72;24;2232;372
supper;6;37;38;12;1406;222
tape;4;35;20;8;700;140
tea;3;31;14;6;434;93
tossed;6;31;32;12;992;186
trail;5;33;27;10;891;165
transition;10;32;48;20;1536;320
tube;4;32;22;8;704;128
utility;7;31;42;14;1302;217
wedding;7;32;38;14;1216;224
whenever;8;43;47;16;2021;344
alex;4;30;22;8;660;120
dartmouth;9;30;50;18;1500;270
eddie;5;30;26;10;780;150
felix;5;30;31;10;930;150
franklin;8;30;42;16;1260;240
jew;3;30;17;6;510;90
johnny;6;30;29;12;870;180
louisiana;9;30;40;18;1200;270
miriam;6;30;34;12;1020;180
rector;6;30;37;12;1110;180
sen;3;30;15;6;450;90
shakespeare;11;30;55;22;1650;330
sharpe;6;30;30;12;900;180
van;3;30;14;6;420;90
wagner;6;30;34;12;1020;180
woodruff;8;30;50;16;1500;240
absolute;8;30;41;16;1230;240
articles;8;31;42;16;1302;248
bare;4;31;19;8;589;124
barn;4;30;17;8;510;120
basement;8;31;40;16;1240;248
buying;6;31;34;12;1054;186
campus;6;33;32;12;1056;198
closing;7;30;37;14;1110;210
complicated;11;30;57;22;1710;330
concentrated;12;30;60;24;1800;360
confronted;10;32;54;20;1728;320
consequence;11;30;58;22;1740;330
cotton;6;39;30;12;1170;234
cow;3;31;15;6;465;93
creating;8;30;42;16;1260;240
crucial;7;30;36;14;1080;210
cuts;4;30;22;8;660;120
dates;5;30;24;10;720;150
divine;6;34;31;12;1054;204
encountered;11;30;61;22;1830;330
et;2;30;12;4;360;60
excessive;9;30;51;18;1530;270
expert;6;30;39;12;1170;180
extend;6;31;34;12;1054;186
extraordinary;13;31;73;26;2263;403
falling;7;33;39;14;1287;231
false;5;31;27;10;837;155
farther;7;32;40;14;1280;224
films;5;31;31;10;961;155
fishing;7;33;35;14;1155;231
flux;4;30;28;8;840;120
football;8;36;42;16;1512;288
graduate;8;31;44;16;1364;248
heading;7;31;32;14;992;217
helps;5;31;27;10;837;155
impressed;9;30;53;18;1590;270
letting;7;31;41;14;1271;217
listened;8;30;43;16;1290;240
loans;5;32;23;10;736;160
locked;6;32;33;12;1056;192
lumber;6;35;39;12;1365;210
markets;7;31;41;14;1271;217
mixture;7;30;46;14;1380;210
movies;6;31;36;12;1116;186
network;7;30;41;14;1230;210
piano;5;38;21;10;798;190
poured;6;30;37;12;1110;180
preceding;9;30;51;18;1530;270
pressed;7;30;41;14;1230;210
reveal;6;30;37;12;1110;180
sacrifice;9;32;44;18;1408;288
sang;4;30;19;8;570;120
sciences;8;35;38;16;1330;280
scientists;10;36;49;20;1764;360
secure;6;30;36;12;1080;180
semi;4;30;23;8;690;120
shock;5;31;23;10;713;155
silver;6;31;38;12;1178;186
sixth;5;36;25;10;900;180
softly;6;31;38;12;1178;186
starts;6;31;32;12;992;186
stem;4;30;25;8;750;120
submarine;9;30;47;18;1410;270
substance;9;33;42;18;1386;297
superior;8;46;49;16;2254;368
surprising;10;30;59;20;1770;300
survival;8;32;49;16;1568;256
suspect;7;30;39;14;1170;210
suspended;9;30;49;18;1470;270
temporary;9;32;57;18;1824;288
textile;7;32;42;14;1344;224
troubled;8;31;47;16;1457;248
universities;12;32;67;24;2144;384
virtue;6;30;39;12;1170;180
widespread;10;30;53;20;1590;300
worker;6;30;39;12;1170;180
albert;6;29;32;12;928;174
ann;3;29;10;6;290;87
brannon;7;29;30;14;870;203
brooklyn;8;29;46;16;1334;232
carleton;8;29;42;16;1218;232
hence;5;29;23;10;667;145
juniors;7;29;38;14;1102;203
mickey;6;29;36;12;1044;174
morse;5;29;32;10;928;145
pa;2;29;8;4;232;58
professor;9;29;55;18;1595;261
republicans;11;29;56;22;1624;319
sherman;7;29;36;14;1044;203
argue;5;29;31;10;899;145
argued;6;29;36;12;1044;174
asleep;6;30;32;12;960;180
barrel;6;30;34;12;1020;180
bronchial;9;29;40;18;1160;261
card;4;29;19;8;551;116
combat;6;29;28;12;812;174
comments;8;30;46;16;1380;240
conceived;9;30;46;18;1380;270
consistent;10;29;49;20;1421;290
constitute;10;29;53;20;1537;290
controls;8;30;44;16;1320;240
cried;5;30;27;10;810;150
dancers;7;31;34;14;1054;217
dealers;7;30;39;14;1170;210
defeat;6;32;32;12;1024;192
delight;7;29;39;14;1131;203
divorce;7;29;40;14;1160;203
drying;6;31;37;12;1147;186
ear;3;30;16;6;480;90
educated;8;29;41;16;1189;232
electron;8;30;46;16;1380;240
encouraged;10;29;55;20;1595;290
entertainment;13;29;70;26;2030;377
era;3;30;16;6;480;90
ethical;7;29;32;14;928;203
examined;8;29;42;16;1218;232
exciting;8;29;43;16;1247;232
fate;4;33;21;8;693;132
feeding;7;29;40;14;1160;203
furnish;7;29;38;14;1102;203
gay;3;31;18;6;558;93
glasses;7;29;38;14;1102;203
grinned;7;30;39;14;1170;210
guilty;6;29;40;12;1160;174
helpful;7;29;43;14;1247;203
hence;5;29;23;10;667;145
hoping;6;30;30;12;900;180
hypothalamic;12;30;58;24;1740;360
ignored;7;29;40;14;1160;203
instances;9;29;40;18;1160;261
introduction;12;40;62;24;2480;480
lesson;6;29;32;12;928;174
mainly;6;31;33;12;1023;186
missiles;8;32;44;16;1408;256
modest;6;29;35;12;1015;174
morality;8;29;48;16;1392;232
perform;7;29;48;14;1392;203
pistol;6;30;33;12;990;180
plastic;7;33;34;14;1122;231
propaganda;10;30;48;20;1440;300
proportion;10;29;57;20;1653;290
purely;6;30;42;12;1260;180
radical;7;30;32;14;960;210
recording;9;31;52;18;1612;279
reminded;8;29;46;16;1334;232
replace;7;30;39;14;1170;210
residence;9;29;48;18;1392;261
root;4;31;24;8;744;124
sand;4;29;16;8;464;116
scenes;6;29;30;12;870;174
sewage;6;29;33;12;957;174
shadow;6;36;26;12;936;216
shapes;6;29;27;12;783;174
shoot;5;29;24;10;696;145
shorts;6;29;32;12;928;174
shots;5;29;24;10;696;145
signals;7;29;35;14;1015;203
southern;8;29;44;16;1276;232
strip;5;30;29;10;870;150
suburban;8;29;39;16;1131;232
suggests;8;29;50;16;1450;232
tasks;5;29;24;10;696;145
thanks;6;37;26;12;962;222
threatened;10;29;52;20;1508;290
tight;5;29;27;10;783;145
transferred;11;29;65;22;1885;319
trips;5;29;29;10;841;145
unconscious;11;30;54;22;1620;330
upward;6;29;34;12;986;174
african;7;28;31;14;868;196
anglo;5;28;26;10;728;140
assembly;8;28;44;16;1232;224
christmas;9;28;45;18;1260;252
greenwich;9;28;49;18;1372;252
hal;3;28;12;6;336;84
harris;6;28;30;12;840;168
irish;5;28;24;10;672;140
jean;4;28;17;8;476;112
newport;7;28;41;14;1148;196
oct;3;28;15;6;420;84
ramey;5;28;32;10;896;140
roosevelt;9;28;56;18;1568;252
santa;5;28;19;10;532;140
yankees;7;28;37;14;1036;196
anxious;7;29;34;14;986;203
apparatus;9;29;44;18;1276;261
arise;5;28;25;10;700;140
ballet;6;45;31;12;1395;270
belt;4;31;22;8;682;124
bench;5;35;20;10;700;175
branch;6;33;24;12;792;198
calendar;8;28;38;16;1064;224
certainty;9;28;48;18;1344;252
citizen;7;30;35;14;1050;210
clarity;7;28;39;14;1092;196
classical;9;33;40;18;1320;297
colony;6;28;33;12;924;168
committed;9;28;52;18;1456;252
commonly;8;29;49;16;1421;232
contributions;13;29;65;26;1885;377
debate;6;32;28;12;896;192
deliberately;12;30;68;24;2040;360
delicate;8;28;40;16;1120;224
demonstrate;11;28;61;22;1708;308
destructive;11;28;65;22;1820;308
dimensional;11;28;54;22;1512;308
dimensions;10;30;50;20;1500;300
dining;6;29;29;12;841;174
discuss;7;28;35;14;980;196
doctors;7;30;38;14;1140;210
drivers;7;28;44;14;1232;196
drugs;5;28;33;10;924;140
dull;4;28;26;8;728;112
electronics;11;32;59;22;1888;352
encounter;9;28;50;18;1400;252
enthusiasm;10;28;50;20;1400;280
ex;2;30;13;4;390;60
exact;5;28;25;10;700;140
extending;9;29;50;18;1450;261
fabrics;7;29;33;14;957;203
fled;4;28;25;8;700;112
frozen;6;29;37;12;1073;174
funeral;7;34;41;14;1394;238
gathering;9;29;49;18;1421;261
happening;9;28;43;18;1204;252
hated;5;28;22;10;616;140
holder;6;28;34;12;952;168
imagined;8;28;41;16;1148;224
industries;10;36;54;20;1944;360
innocence;9;28;41;18;1148;252
laugh;5;28;27;10;756;140
league;6;28;36;12;1008;168
libraries;9;28;47;18;1316;252
losing;6;28;33;12;924;168
marks;5;28;29;10;812;140
mechanism;9;28;44;18;1232;252
meetings;8;28;47;16;1316;224
mobile;6;47;33;12;1551;282
observation;11;28;56;22;1568;308
offering;8;28;49;16;1372;224
operated;8;28;44;16;1232;224
optimal;7;28;38;14;1064;196
outer;5;32;32;10;1024;160
passes;6;28;29;12;812;168
paused;6;28;31;12;868;168
peculiar;8;28;44;16;1232;224
plastics;8;31;39;16;1209;248
polynomial;10;28;56;20;1568;280
pot;3;28;17;6;476;84
professor;9;28;55;18;1540;252
questioned;10;29;55;20;1595;290
rendered;8;28;48;16;1344;224
representing;12;30;71;24;2130;360
salvation;9;32;43;18;1376;288
saving;6;28;31;12;868;168
sensitivity;11;28;60;22;1680;308
shade;5;29;21;10;609;145
sing;4;35;21;8;735;140
solutions;9;29;48;18;1392;261
sovereign;9;30;54;18;1620;270
sovereignty;11;28;68;22;1904;308
specified;9;28;47;18;1316;252
structures;10;31;62;20;1922;310
studio;6;31;32;12;992;186
surfaces;8;28;44;16;1232;224
tale;4;28;21;8;588;112
talents;7;28;36;14;1008;196
tons;4;28;20;8;560;112
twentieth;9;36;47;18;1692;324
unions;6;29;29;12;841;174
velocity;8;28;48;16;1344;224
verse;5;28;33;10;924;140
vigorous;8;29;50;16;1450;232
voting;6;30;35;12;1050;180
warmth;6;28;33;12;924;168
witness;7;28;36;14;1008;196
wound;5;29;27;10;783;145
cady;4;27;19;8;513;108
clayton;7;27;36;14;972;189
dan;3;27;11;6;297;81
davis;5;27;24;10;648;135
dean;4;27;17;8;459;108
delaware;8;27;42;16;1134;216
fred;4;27;26;8;702;108
germans;7;27;41;14;1107;189
hughes;6;27;32;12;864;162
jefferson;9;27;53;18;1431;243
julia;5;27;25;10;675;135
legislature;11;27;66;22;1782;297
marshall;8;27;42;16;1134;216
myra;4;27;26;8;702;108
shayne;6;27;28;12;756;162
absolutely;10;27;56;20;1512;270
acquire;7;27;38;14;1026;189
advantages;10;28;48;20;1344;280
aged;4;27;21;8;567;108
applying;8;29;45;16;1305;232
associations;12;30;51;24;1530;360
besides;7;27;34;14;918;189
breaking;8;27;41;16;1107;216
builder;7;30;40;14;1200;210
chin;4;28;15;8;420;112
clinical;8;27;36;16;972;216
commander;9;32;50;18;1600;288
commission;10;27;52;20;1404;270
consisting;10;27;49;20;1323;270
council;7;27;35;14;945;189
customer;8;28;49;16;1372;224
damn;4;32;19;8;608;128
designs;7;28;37;14;1036;196
diplomatic;10;28;51;20;1428;280
distributed;11;27;59;22;1593;297
ecumenical;10;29;52;20;1508;290
emerged;7;27;47;14;1269;189
enemies;7;27;39;14;1053;189
engineers;9;33;51;18;1683;297
establishing;12;27;57;24;1539;324
exclusive;9;28;54;18;1512;252
fees;4;29;24;8;696;116
finance;7;31;31;14;961;217
fist;4;27;22;8;594;108
flew;4;27;26;8;702;108
formerly;8;28;57;16;1596;224
freight;7;31;42;14;1302;217
friendship;10;27;52;20;1404;270
frightened;10;27;57;20;1539;270
