word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
feeling;7;1;42;14;42;7;;
complete;8;1;48;16;48;8;;
exasperation;12;1;61;24;61;12;;
redouble;8;1;47;16;47;8;;
efforts;7;1;44;14;44;7;;
kissing;7;1;36;14;36;7;;
agreement;9;1;54;18;54;9;;
rife;4;1;25;8;25;4;;
problems;8;1;48;16;48;8;;
vote;4;1;25;8;25;4;;
according;9;1;44;18;44;9;;
conscience;10;1;46;20;46;10;;
favourite;9;1;53;18;53;9;;
sport;5;1;30;10;30;5;;
racketball;10;1;51;20;51;10;;
sad;3;1;12;6;12;3;;
hear;4;1;19;8;19;4;;
news;4;2;21;8;42;8;;
gun;3;2;19;6;38;6;;
discharged;10;1;50;20;50;10;;
accident;8;2;35;16;70;16;;
poorest;7;1;41;14;41;7;;
nations;7;1;30;14;30;7;;
algorithm;9;1;51;18;51;9;;
presentation;12;1;62;24;62;12;;
inspiring;9;1;47;18;47;9;;
land;4;1;18;8;18;4;;
owned;5;1;26;10;26;5;;
government;10;1;63;20;63;10;;
burglars;8;1;48;16;48;8;;
their;5;4;27;10;108;20;;
business;8;1;39;16;39;8;;
card;4;1;19;8;19;4;;
fire;4;2;25;8;50;8;;
blazed;6;1;30;12;30;6;;
diplomacy;9;1;49;18;49;9;;
does;4;3;21;8;63;12;;
confidential;12;1;58;24;58;12;;
rationale;9;1;44;18;44;9;;
behind;6;1;25;12;25;6;;
decision;8;1;37;16;37;8;;
cat;3;1;12;6;12;3;;
pleasant;8;1;38;16;38;8;;
temperament;11;1;66;22;66;11;;
housekeeper;11;1;64;22;64;11;;
thorough;8;1;45;16;45;8;;
majesty;7;1;40;14;40;7;;
visited;7;1;38;14;38;7;;
handicapped;11;1;47;22;47;11;;
persons;7;1;39;14;39;7;;
need;4;2;21;8;42;8;;
consideration;13;1;62;26;62;13;;
barracks;8;1;38;16;38;8;;
enough;6;2;33;12;66;12;;
sing;4;1;21;8;21;4;;
gospel;6;1;37;12;37;6;;
blues;5;1;28;10;28;5;;
underwent;9;1;52;18;52;9;;
triple;6;1;37;12;37;6;;
bypass;6;1;29;12;29;6;;
surgery;7;1;50;14;50;7;;
hopes;5;1;25;10;25;5;;
peering;7;1;42;14;42;7;;
small;5;2;29;10;58;10;;
hole;4;1;21;8;21;4;;
rapidly;7;1;40;14;40;7;;
running;7;1;39;14;39;7;;
short;5;1;27;10;27;5;;
concentrate;11;1;55;22;55;11;;
give;4;1;26;8;26;4;;
spoonful;8;1;46;16;46;8;;
or;2;2;13;4;26;4;;
cups;4;1;22;8;22;4;;
says;4;1;20;8;20;4;;
companies;9;1;44;18;44;9;;
announce;8;1;36;16;36;8;;
merger;6;1;44;12;44;6;;
electric;8;1;45;16;45;8;;
cars;4;2;19;8;38;8;;
cells;5;1;29;10;29;5;;
plug;4;1;28;8;28;4;;
socket;6;1;32;12;32;6;;
avoided;7;1;35;14;35;7;;
sunset;6;1;33;12;33;6;;
dine;4;1;19;8;19;4;;
weekends;8;1;44;16;44;8;;
aboard;6;1;25;12;25;6;;
ship;4;1;18;8;18;4;;
leaving;7;1;39;14;39;7;;
monitored;9;1;51;18;51;9;;
daily;5;1;26;10;26;5;;
astonishment;12;1;58;24;58;12;;
scratch;7;1;32;14;32;7;;
tabletop;8;1;41;16;41;8;;
salesmen;8;1;43;16;43;8;;
quota;5;1;27;10;27;5;;
saving;6;1;31;12;31;6;;
child;5;1;23;10;23;5;;
heroic;6;1;30;12;30;6;;
granite;7;1;38;14;38;7;;
hardest;7;2;35;14;70;14;;
rocks;5;1;28;10;28;5;;
offenders;9;1;53;18;53;9;;
justice;7;1;37;14;37;7;;
saturday;8;1;43;16;43;8;;
folds;5;1;29;10;29;5;;
laundry;7;1;41;14;41;7;;
careless;8;1;43;16;43;8;;
driving;7;1;41;14;41;7;;
results;7;1;44;14;44;7;;
fine;4;3;21;8;63;12;;
microscopes;11;1;60;22;60;11;;
look;4;2;23;8;46;8;;
coupon;6;1;31;12;31;6;;
free;4;1;27;8;27;4;;
sample;6;1;34;12;34;6;;
moderation;10;1;53;20;53;10;;
really;6;1;38;12;38;6;;
enjoy;5;2;28;10;56;10;;
political;9;1;45;18;45;9;;
parties;7;1;37;14;37;7;;
sticker;7;1;39;14;39;7;;
validated;9;1;45;18;45;9;;
raged;5;1;29;10;29;5;;
entire;6;2;34;12;68;12;;
month;5;3;26;10;78;15;;
precautions;11;1;57;22;57;11;;
witnesses;9;1;47;18;47;9;;
labour;6;1;32;12;32;6;;
unions;6;1;29;12;29;6;;
how;3;1;14;6;14;3;;
organize;8;1;44;16;44;8;;
blow;4;1;21;8;21;4;;
horn;4;1;20;8;20;4;;
correction;10;1;54;20;54;10;;
published;9;1;46;18;46;9;;
baroque;7;1;38;14;38;7;;
classical;9;1;40;18;40;9;;
proprietor;10;1;62;20;62;10;;
unavailable;11;1;52;22;52;11;;
discreet;8;1;44;16;44;8;;
lavatory;8;1;46;16;46;8;;
suburbs;7;1;38;14;38;7;;
everywhere;10;1;65;20;65;10;;
shivering;9;1;50;18;50;9;;
dolphins;8;1;39;16;39;8;;
leap;4;1;21;8;21;4;;
try;3;2;22;6;44;6;;
maternity;9;1;52;18;52;9;;
ventilation;11;1;56;22;56;11;;
dinosaurs;9;1;45;18;45;9;;
been;4;1;19;8;19;4;;
extinct;7;1;37;14;37;7;;
ages;4;1;21;8;21;4;;
inefficient;11;1;56;22;56;11;;
heat;4;1;17;8;17;4;;
bus;3;2;15;6;30;6;;
crowded;7;1;39;14;39;7;;
injustice;9;1;45;18;45;9;;
committed;9;1;52;18;52;9;;
coronation;10;1;47;20;47;10;;
exciting;8;1;43;16;43;8;;
syllabus;8;1;44;16;44;8;;
course;6;1;35;12;35;6;;
rectangular;11;1;62;22;62;11;;
sides;5;1;25;10;25;5;;
prescription;12;1;66;24;66;12;;
require;7;1;46;14;46;7;;
note;4;1;21;8;21;4;;
insulation;10;1;48;20;48;10;;
working;7;1;41;14;41;7;;
finer;5;1;29;10;29;5;;
discovering;11;1;61;22;61;11;;
treasure;8;1;48;16;48;8;;
expectancy;10;1;53;20;53;10;;
increased;9;1;44;18;44;9;;
top;3;1;17;6;17;3;;
waves;5;1;27;10;27;5;;
swamp;5;1;27;10;27;5;;
treasurer;9;1;56;18;56;9;;
balance;7;1;28;14;28;7;;
completely;10;1;63;20;63;10;;
sold;4;1;22;8;22;4;;
location;8;1;37;16;37;8;;
chancellor;10;1;50;20;50;10;;
scene;5;1;25;10;25;5;;
shrine;6;1;30;12;30;6;;
fans;4;1;18;8;18;4;;
tumor;5;1;34;10;34;5;;
ok;2;1;11;4;11;2;;
provided;8;1;47;16;47;8;;
benign;6;1;29;12;29;6;;
bath;4;1;14;8;14;4;;
rent;4;1;24;8;24;4;;
paid;4;1;17;8;17;4;;
beginning;9;1;45;18;45;9;;
murder;6;1;42;12;42;6;;
prison;6;1;32;12;32;6;;
sentence;8;1;41;16;41;8;;
higher;6;1;32;12;32;6;;
cancer;6;1;28;12;28;6;;
quit;4;1;24;8;24;4;;
while;5;1;26;10;26;5;;
ahead;5;1;18;10;18;5;;
knee;4;1;22;8;22;4;;
thigh;5;1;24;10;24;5;;
safe;4;1;20;8;20;4;;
streets;7;1;42;14;42;7;;
evening;7;1;40;14;40;7;;
luckily;7;1;43;14;43;7;;
wallet;6;1;34;12;34;6;;
found;5;2;28;10;56;10;;
hour;4;1;23;8;23;4;;
allotted;8;1;44;16;44;8;;
raise;5;1;25;10;25;5;;
jobs;4;1;18;8;18;4;;
those;5;1;25;10;25;5;;
education;9;1;43;18;43;9;;
trains;6;1;29;12;29;6;;
sit;3;1;15;6;15;3;;
front;5;1;30;10;30;5;;
prefer;6;1;41;12;41;6;;
seat;4;1;19;8;19;4;;
restaurant;10;1;54;20;54;10;;
canada;6;1;19;12;19;6;;
provinces;9;1;50;18;50;9;;
elevator;8;1;48;16;48;8;;
door;4;1;23;8;23;4;;
appears;7;1;35;14;35;7;;
raindrops;9;1;47;18;47;9;;
falling;7;1;39;14;39;7;;
excellent;9;1;53;18;53;9;;
each;4;1;15;8;15;4;;
step;4;1;23;8;23;4;;
forward;7;1;41;14;41;7;;
speeding;8;1;44;16;44;8;;
bullet;6;1;36;12;36;6;;
wishful;7;1;39;14;39;7;;
thinking;8;1;39;16;39;8;;
style;5;1;32;10;32;5;;
arguing;7;1;41;14;41;7;;
boss;4;1;18;8;18;4;;
futile;6;1;37;12;37;6;;
taking;6;1;30;12;30;6;;
train;5;1;24;10;24;5;;
usually;7;1;43;14;43;7;;
goes;4;1;24;8;24;4;;
down;4;1;20;8;20;4;;
persistent;10;1;56;20;56;10;;
presidents;10;1;55;20;55;10;;
stock;5;1;26;10;26;5;;
dipped;6;1;32;12;32;6;;
why;3;1;17;6;17;3;;
nasty;5;1;25;10;25;5;;
cut;3;1;17;6;17;3;;
when;4;2;19;8;38;8;;
oil;3;1;16;6;16;3;;
runs;4;1;24;8;24;4;;
learn;5;2;27;10;54;10;;
insurance;9;1;44;18;44;9;;
drivers;7;1;44;14;44;7;;
conferences;11;1;59;22;59;11;;
fun;3;1;18;6;18;3;;
nervous;7;1;43;14;43;7;;
speak;5;1;25;10;25;5;;
pumping;7;1;43;14;43;7;;
helps;5;1;27;10;27;5;;
roads;5;1;25;10;25;5;;
slippery;8;1;50;16;50;8;;
challenged;10;1;52;20;52;10;;
apartments;10;1;53;20;53;10;;
find;4;2;20;8;40;8;;
nearby;6;1;31;12;31;6;;
spot;4;1;22;8;22;4;;
powder;6;1;36;12;36;6;;
handled;7;1;32;14;32;7;;
ordered;7;1;43;14;43;7;;
rattle;6;1;35;12;35;6;;
snake;5;1;23;10;23;5;;
poisonous;9;1;46;18;46;9;;
weeping;7;1;40;14;40;7;;
willows;7;1;40;14;40;7;;
near;4;1;20;8;20;4;;
believe;7;1;40;14;40;7;;
ate;3;1;14;6;14;3;;
whole;5;1;27;10;27;5;;
biggest;7;1;40;14;40;7;;
hamburger;9;1;53;18;53;9;;
ever;4;1;28;8;28;4;;
seen;4;1;21;8;21;4;;
gamblers;8;1;47;16;47;8;;
eventually;10;1;61;20;61;10;;
shirts;6;1;31;12;31;6;;
irregular;9;1;58;18;58;9;;
verbs;5;1;30;10;30;5;;
might;5;1;29;10;29;5;;
comment;7;1;41;14;41;7;;
offensive;9;1;52;18;52;9;;
tell;4;1;26;8;26;4;;
lie;3;4;17;6;68;12;;
nose;4;2;20;8;40;8;;
grow;4;1;27;8;27;4;;
enlarged;8;1;46;16;46;8;;
suggests;8;1;50;16;50;8;;
liar;4;1;21;8;21;4;;
detector;8;1;46;16;46;8;;
tests;5;1;28;10;28;5;;
court;5;2;30;10;60;10;;
judges;6;1;36;12;36;6;;
honest;6;1;29;12;29;6;;
idiot;5;1;24;10;24;5;;
seems;5;1;30;10;30;5;;
doors;5;2;28;10;56;10;;
locked;6;2;33;12;66;12;;
dormitory;9;1;57;18;57;9;;
night;5;1;25;10;25;5;;
capitalist;10;1;46;20;46;10;;
pig;3;1;18;6;18;3;;
motivational;12;1;61;24;61;12;;
seminars;8;1;42;16;42;8;;
sick;4;1;19;8;19;4;;
questioning;11;1;60;22;60;11;;
wisdom;6;1;33;12;33;6;;
courts;6;1;35;12;35;6;;
rejection;9;1;48;18;48;9;;
letters;7;1;44;14;44;7;;
discouraging;12;1;64;24;64;12;;
tried;5;1;29;10;29;5;;
swim;4;1;23;8;23;4;;
referendum;10;1;65;20;65;10;;
steep;5;1;29;10;29;5;;
learning;8;1;43;16;43;8;;
curve;5;1;33;10;33;5;;
riding;6;1;33;12;33;6;;
unicycle;8;1;44;16;44;8;;
stimulus;8;1;49;16;49;8;;
everybody;9;1;57;18;57;9;;
looses;6;1;33;12;33;6;;
custody;7;1;40;14;40;7;;
battles;7;1;35;14;35;7;;
garbage;7;1;37;14;37;7;;
abandoned;9;1;36;18;36;9;;
mine;4;1;22;8;22;4;;
employee;8;1;52;16;52;8;;
recruitment;11;1;67;22;67;11;;
lottery;7;1;46;14;46;7;;
picket;6;1;32;12;32;6;;
line;4;1;21;8;21;4;;
gives;5;1;31;10;31;5;;
chills;6;1;30;12;30;6;;
