mot,freq
hackathon,2
succinct,1
myne,2
luizet,2
évoyez,1
uku,1
amasoft,2
uffoni,13
insegnante,1
matematica,1
anni,2
didattico,1
miei,1
studenti,1
hanno,1
questi,1
molte,1
pagine,1
qualche,1
pagina,2
inglese,1
attempo,1
colleghi,2
amondino,8
stiamo,1
omuovendo,1
insegnanti,3
mazione,2
alcune,1
mailing,2
alcuni,1
uppi,1
giugno,1
abbiamo,1
delegazione,1
ettivo,1
wikimania,2
dando,1
sità,2
ospettiva,1
ebbe,1
condu,1
oduzione,1
iali,2
nativi,1
testi,1
scolastici,1
ossimo,1
scolastico,1
sull,1
utilizzo,1
izione,1
attività,1
questo,1
ticolo,1
using,7
meanwhile,1
colleagues,2
lists,1
delegation,1
texts,1
einsegnante,1
omouvons,1
eé,1
alons,1
utente,4
nuovadidattica,1
unape,1
membe,39
ojectes,1
managed,2
esults,2
valencian,1
months,6
edits,2
ollbacke,1
eove,1
communities,1
contactvikidia,1
elationnels,1
édactionnels,1
mostly,1
elationships,2
ibuto,6
attempt,1
explicit,1
totally,1
incompetent,1
functioning,3
thankfully,1
specialists,1
assisted,2
assemblies,1
mally,1
apply,12
despite,1
financial,5
maintain,3
anslated,9
beginnings,1
basis,3
atefull,1
sometimes,2
especially,2
fulfill,1
alloud,1
tunately,1
kept,1
eceived,3
statutes,1
involvement,2
passed,2
didn,5
weaken,2
wheathe,2
ideas,5
oposals,6
essentially,2
datas,2
collected,2
compliant,2
gdp,3
expectations,2
schedule,1
insofa,1
happen,2
egads,2
helped,2
including,6
appeal,1
funding,4
compliance,1
egulation,1
invested,1
ecognized,2
ganizing,2
annual,2
held,2
sifying,1
vened,1
assembly,1
took,3
oposed,6
emaining,1
disposal,3
eceive,2
espectful,1
wikivoyage,2
vikidialed,2
valdelli,2
occhi,2
wikimindmap,2
mapf,2
wikiedu,2
eachdashboa,2
istituto,2
ensivo,2
cucina,2
ivistab,2
ibuting,3
ecently,3
melted,1
ganize,2
financed,1
ealized,1
sensibilize,1
dashboa,1
published,1
invia,1
commenti,1
onologia,1
salvate,1
account,6
student,5
theaste,1
invest,2
myself,5
emain,4
evikidia,1
itwp,1
template,3
conceptuelle,1
télécomunications,1
suggested,3
volunta,1
fixed,1
templates,9
conceptual,1
complexity,2
telecommunications,2
ocedu,1
todo,2
apunzel,17
esento,1
gusta,1
involuc,1
desde,3
ltimo,1
tengo,2
eado,2
opiedades,1
actividades,1
técnicas,1
eglado,1
plantillas,1
acceso,1
junto,1
tintle,15
mejo,1
detalles,1
faz,2
estudiante,1
ingenie,1
computaci,1
sidad,3
villahe,3
dialmente,1
involve,1
ustee,1
conçois,1
ibuted,1
joined,3
satile,1
welcoming,1
fluent,2
communicate,1
aphs,1
pleasing,1
paid,2
maintaining,1
elationship,2
values,1
communicating,1
techs,1
estatai,3
esenting,1
tasks,1
spend,1
necessa,1
solve,1
eful,2
least,3
ideally,1
accumulated,1
hesitations,1
stood,1
pity,1
skills,5
tainly,1
whilst,1
enla,1
ensu,2
écapitulé,1
exhaustivement,1
educatectice,1
wikicamp,1
mylhaine,1
balotilo,1
validées,2
applying,2
aduate,1
develop,3
lived,1
undoubtedly,1
ategic,2
openness,1
context,1
subsidies,1
secondly,1
intiatives,1
loves,3
itwikicon,2
apulia,1
dinate,1
apulian,1
talked,1
topics,3
asked,3
gaining,1
encyclopedic,2
elationel,1
accomplishment,1
signing,1
eases,1
lasting,1
stopping,1
deepen,1
finally,2
seconda,1
essential,1
documenta,1
newcome,2
possibilities,1
spent,1
oduced,2
named,1
chemist,1
fully,1
iodic,1
compiled,1
scientists,1
sense,1
disinte,1
defended,1
candidacy,2
cautious,1
expands,1
capacities,1
gives,1
fulc,1
iety,1
deepening,1
denying,1
developing,1
colleges,1
ambitious,1
obably,1
mandate,1
emains,1
ensisa,2
notably,1
unnecessa,1
vandals,4
filte,6
often,1
standable,1
become,1
ovement,1
specializing,1
occupied,1
focused,2
almost,2
models,2
financing,1
potentially,1
establish,1
explain,1
tools,1
educatec,2
tinyu,1
swikichallengeecolesdaf,1
ynte,1
ibutif,2
tsakane,1
haddow,1
edt,2
globales,1
utip,4
ediscutée,1
dédite,2
accueilles,1
wikimooc,5
ticipating,1
july,1
following,2
discussed,4
testing,1
vikidians,3
mitted,1
lively,1
multiplying,1
useless,1
oblematic,2
educe,1
tendancy,1
esult,2
oval,2
eceives,2
ovided,2
editcountitis,1
lastest,1
lacked,1
identify,1
vikidian,2
finds,3
explanation,3
blocked,2
welcomed,1
einfo,1
decided,1
unfit,1
ohibited,1
epeated,1
bidden,1
believes,3
animated,1
implementing,1
dependency,1
invited,1
editnotices,1
eloads,1
obations,2
emplacez,3
sysadmin,2
tekkie,2
gota,2
wikibase,6
linkedwiki,2
sysadmins,2
evokes,1
ask,2
composed,1
although,1
highlight,1
applied,1
evive,1
acceptance,1
thinks,1
accept,1
suggests,1
tising,3
liable,1
blockage,1
adds,1
joking,1
conflicting,1
abandoned,1
tells,2
consists,1
visito,1
noted,1
campaign,1
tested,1
ecalls,1
highly,1
iticized,1
essiveness,1
victims,1
accounts,2
solved,1
establishing,1
linking,1
beneficial,1
ended,1
cosignée,1
validement,1
suppléé,1
wikiliv,1
explicative,4
wikideb,1
couvient,1
polyglottes,1
waaahouuu,2
enqué,1
aucain,1
betise,2
vikipoésies,1
pencez,1
nuke,10
ottau,1
aheze,1
lisana,3
jschecke,1
kochlef,2
éponce,3
lesma,3
enzoytb,2
compliques,1
comain,1
dévelope,1
éxposé,2
pokepedia,1
extes,1
sqe,1
dui,1
centes,2
qcm,1
italiqueil,1
hihi,2
écistantes,1
zoubiiee,1
floodant,1
ayluc,1
paulochon,1
fonés,1
oitsauteu,1
syx,4
eculs,1
constatations,1
sibyllin,1
essayais,1
litlok,1
sxyx,1
mocosso,1
blanchiments,2
bouba,3
isquette,1
eès,1
didinebis,2
fiston,3
sulfateuse,1
ucide,1
fbocquet,1
saltu,1
sottises,1
onophage,1
esongs,1
nune,1
opu,1
acepte,1
esseyez,1
aichement,1
plagiats,1
yongle,1
laetymologie,1
amoi,3
hewett,5
tanghy,1
ipboptions,1
plop,1
okok,1
iantoine,2
mossieu,1
beih,1
agissez,3
osez,2
fouteu,1
guguse,1
êtie,1
glouglouglou,1
desysopage,1
developpeu,1
btw,1
ptotection,1
evandalise,4
sennudjem,1
entendez,1
impuni,1
violés,1
tiné,1
buzzati,1
toubibs,1
alléchants,1
manips,2
cochées,1
cdisvt,1
diffamatoi,2
édibilise,1
insinuations,1
avenante,1
bubus,3
combelle,1
insultent,2
ebloque,1
mixing,1
sotivilebg,3
jol,1
antono,1
églons,1
indef,3
thendylon,1
éévaluation,2
ecompléte,1
éévalué,1
lejulien,1
vikimoocs,1
olongeable,2
eefo,4
aac,2
visionnable,1
lassiez,1
enai,1
ebloqué,1
lolaaaaa,1
entié,3
bullpat,1
gammé,1
disjoncté,1
fichait,1
diablotine,1
dicussion,1
wixsite,1
diffs,2
indéfendable,1
sonnelement,1
abusez,1
gumène,1
expéditives,1
evoyons,1
zappé,1
açais,1
écisez,3
églements,1
vikiplus,1
swigg,2
admissibles,3
omousemegag,2
postulation,2
antiabus,4
ollages,1
diffamations,2
défusionne,1
lilisnow,1
nessma,1
vandalisait,1
balançait,1
oxénète,2
panacé,1
assignation,1
vulliod,1
inclusive,1
awetcc,1
chelpe,1
depi,1
épluchant,1
shacklebot,1
hidepat,1
olled,1
patt,1
opl,1
vikidias,2
diffamants,1
missifs,1
nalisées,1
masquages,2
satisfactions,1
nupedia,1
içi,1
licensing,1
implementation,1
wikiweet,3
wikiweets,1
elecu,1
elisiez,1
eléc,1
silvouplait,7
huitaine,1
moultes,2
companie,1
vikisciences,1
flus,2
utilisiez,2
matomo,3
éinitialisée,2
apès,1
débutez,1
clubhuis,1
boomhut,2
mensualisation,1
ticlemega,1
chukcle,1
teeth,1
valax,1
ignisgeekus,1
videotab,2
scultu,1
edca,2
alieno,1
pincon,1
zelef,1
engela,2
vp,1
epondé,1
gumbal,2
bdf,1
vikidk,1
kitchouka,1
ticlemal,1
ictus,1
vines,1
huggi,1
wuggy,1
ieto,1
woggy,1
woogy,1
edkill,1
clhoe,1
okclhoe,1
ayanah,2
platov,1
alistai,1
issia,2
squishimallow,1
wejden,2
janes,1
chanpionne,1
néné,1
nnnoooon,1
biglouche,1
klilly,4
ecc,1
polycopié,2
dbd,1
pousséo,1
zene,1
ebd,1
bebou,1
culée,1
equilib,1
lowenga,1
okanga,1
ildefonso,1
annuci,1
ccd,1
citiglace,1
buisness,1
economics,1
coutel,1
abolitionnisme,1
inhog,1
deodo,1
josephat,6
nke,6
mfata,1
masina,1
nlandu,1
millaine,1
syntiche,1
pondick,1
ticlel,1
compliquécela,1
guyaneflag,1
manip,1
niu,2
faitflodelaplage,2
watchlist,1
vétilleux,1
concelhosdelisboa,1
scusez,1
qd,1
béli,1
qqch,1
amabilité,5
opx,2
càd,1
blockedtext,1
décatégo,1
bannissez,1
jm,1
lespace,1
filepath,1
lusitânia,1
xcf,1
odg,1
elisais,1
coat,1
slovenia,1
épondants,1
jauquie,2
limeask,1
wikiminaute,1
blanchie,2
mmmm,1
undetail,1
gatêau,1
edimensione,1
bienvenuté,1
estimables,1
ouillables,1
stamp,1
cpa,1
cah,1
mangakina,1
batteux,1
pike,1
fusione,1
ouvéà,1
nthaüs,2
oldetcoco,1
numididé,2
imiez,1
toolse,2
defois,4
odlg,2
benjinato,1
onaz,1
angeo,1
fauz,1
fayomaayo,4
edavau,1
zeitoun,1
lepost,2
megados,1
naatan,2
adulent,1
donniez,4
vouf,1
lifting,1
faibla,1
nétiquement,1
cincinnatizoo,1
estimez,3
meaage,1
obsessionnelle,1
cancane,1
allusif,1
instamment,1
composez,1
imays,2
pywikipedia,1
incomplete,1
gadgeto,2
voussa,1
oeildiscussion,1
liliniemodèle,1
avancelilinie,1
bugsbunnypotte,1
bbpotte,1
impolitesse,1
botflag,3
mmll,2
fusionnage,1
avouetuveuxmebaise,1
aidesg,1
osseboules,1
quifontbande,1
agota,3
didiil,1
lolipopoli,1
lolipop,2
enommiez,1
loes,1
énitialise,1
domainc,1
blacklisté,1
wikiscan,1
spamme,1
atoine,1
eateaccount,1
abusefilt,1
enomez,1
thogapheuse,1
laliseuse,1
gusto,1
vdl,3
débanni,1
flags,2
vindicte,1
kanuya,2
oev,1
bilou,1
toguna,1
dump,3
acutellement,1
dumpé,1
doutez,1
dumphtml,2
dumps,1
wget,1
demandiez,1
unbuntu,1
etis,3
elamoisson,7
asty,1
antoin,2
oxies,2
illuvata,2
mmecha,2
missdadymais,2
moxom,2
wamomaw,2
usua,2
solicitado,2
saludo,2
mazza,2
spameu,2
débloquait,2
wikico,2
bugsy,2
ipek,2
embêtantes,2
comptec,2
éépou,2
enome,2
cetaine,2
wikilutin,3
donf,2
skodiak,1
wolfgangus,2
easytimeline,1
pizzaf,1
petiteétoile,1
apposés,1
wwikidata,1
benevole,1
initialisation,1
esthetique,1
cndp,1
ecolie,1
dicopathe,1
exemplifiées,1
channels,1
infodoublon,1
soutenez,1
hcdh,1
uminte,2
telecha,2
toc,3
suggestives,1
ticuiliè,1
qy,1
tocle,1
apssage,1
difé,1
entys,1
mainetnnat,1
apssé,1
egae,1
soius,1
epien,1
taéps,1
plsuia,1
demet,1
illsut,1
bolonati,1
emeie,1
jey,2
comoiio,1
nombe,2
faiuets,1
aaappe,1
dinnematin,1
istech,1
lesca,1
tuzé,1
matogenèse,1
cijojosiwa,1
jojosiwa,1
kidisience,1
exhaustif,1
exhaustivité,1
okay,1
difuse,1
flipppe,1
nete,1
pluse,2
selui,1
mechant,3
aldulte,1
uil,2
vikilandiens,4
seignelay,1
candienne,1
powcaw,3
solben,1
cazal,1
veinchu,1
geso,1
savge,1
olpen,1
kespee,1
vandalio,2
eeeef,1
zolapin,1
findus,1
panus,1
minutée,1
ikidien,2
malot,1
favicon,1
dénoué,1
bigleux,1
bloop,1
chéenne,1
bloopement,1
ecco,1
poissonite,4
poissonnite,1
eukin,1
devienvieu,1
koule,1
vikivaccin,2
vikimaladies,1
vikimaladie,2
vikidites,1
initiant,2
notifient,1
intempestifs,1
bienvenutent,1
ibueu,1
vikiche,1
vikico,2
mediavikidite,2
wikialcoolisme,2
avageuse,2
wikipedialand,1
vikiditumo,2
istiquo,1
hvha,1
blablavikidite,1
éssible,1
navige,1
wikimediamonde,9
multifo,1
adicteu,1
démagogique,1
fiez,1
ognée,1
svan,2
ennuyants,1
ennuiement,1
wikipédialand,3
mondialisme,1
pagnese,2
floma,1
oépina,1
décadents,1
atempo,1
wikimedialand,1
celand,1
wikicommonsland,1
wikitioland,1
vkm,5
madacassa,1
wikiland,1
entmonthname,2
entyea,1
seamonkey,1
hexchat,1
chatzilla,1
adieualistai,1
égalitée,1
essaille,1
ilvouplait,1
tilces,1
éssant,3
vickynomb,1
swettie,3
sweetie,3
saluu,1
mwàa,1
èm,1
maxx,2
kikouuuuuuuuu,1
saluuuuut,1
mooonde,1
lontengs,1
fetes,1
slv,1
mappelle,1
loil,3
appalle,1
unst,1
msp,2
onec,2
aftnite,2
cattéd,2
lontemps,1
vikipedia,33
wsh,2
antiquite,2
ehistoi,2
essaiye,1
fdh,1
assenble,1
anunnakis,1
maïtée,1
dcman,2
musculus,4
sénilité,2
ajoutais,2
tpe,2
loupdefeu,3
apele,3
millenai,1
lemieux,1
necéssai,1
honno,1
expliquez,4
ddes,1
aujpu,1
esentie,1
comflit,1
independant,1
incoveniants,1
echelle,2
ultiplie,1
touve,3
lemangne,1
gawen,1
nowne,1
itche,1
epondez,2
pagesmyleys,1
èè,1
èateu,1
smyleys,1
lancellotti,1
éphtalate,1
castigat,1
idendo,1
opeenne,1
epave,1
pouquoi,1
nicheecologique,1
pluspa,1
seisme,1
esentent,2
thetis,1
inconvenients,1
nucleai,1
palis,1
ichthofen,1
amphipode,1
homboïdales,1
epouse,1
necessai,2
poesi,1
nationalite,1
alopitheque,1
ehisto,1
edeline,1
divulguant,1
pétologiste,2
devont,1
citez,1
essue,1
definision,1
delittlemedecin,1
jqqn,2
cognitus,4
éssai,1
ouye,1
impetience,1
janka,2
voys,1
conése,1
connaise,1
esette,1
attension,1
matuszenski,1
vouplait,1
ssieu,1
adaptibilité,1
maoutssi,1
libai,1
solfege,1
connese,1
pitago,1
hémaglotonime,1
omimidase,1
qelle,1
commele,1
eddoubi,1
chaimaa,1
vexés,1
commètes,1
siny,2
anticonstitutionnelement,1
photocopie,1
imposibilité,1
daws,1
avnce,1
idonov,1
catgo,1
eoduit,2
ahima,2
cooooo,2
caminivou,2
mathémétiques,2
lilnelson,2
enseigenements,2
éphitélium,4
acance,2
saltimbanques,2
delos,2
adelehaïd,2
unpou,2
theoden,2
ineszb,2
wiktionai,2
esemble,3
xpnouxnyist,2
éxcuze,2
onsticamphyste,2
wesh,6
chimede,3
walli,1
anesthesie,1
tisant,1
missdesbois,1
afai,1
szazdos,1
cogniscus,1
guepes,1
ktzo,1
euvé,1
geoys,1
déployez,1
déhy,4
mmmmmmmmmmeeeeeeeeeeeeee,1
cccccccccccccciiiiiiiiiiiiiii,1
èvement,2
equipement,2
budjet,1
putin,1
silvouplais,1
decimal,1
obligeance,2
mattait,1
sixieme,3
qeulqu,1
mexplique,1
detaillees,1
deçu,1
hateu,1
euiis,1
pantacou,2
pantas,1
poemes,1
bbq,1
echal,1
allemants,1
matie,5
démète,1
actin,1
mimilecana,1
econnaisante,1
savan,1
tapelle,1
englais,1
phylosophes,1
naîve,1
jabitait,1
ésidense,1
javait,1
aucunne,1
bete,5
devloppe,1
camillette,1
fasson,1
flope,1
distence,1
sciance,1
mosaique,1
gogitus,2
lupine,1
uitlise,1
etoiles,1
avantu,1
cynad,1
héhé,1
hauptseite,1
kähle,1
daniell,1
timbale,1
paintball,1
anglocent,1
significant,1
epochs,1
wikikto,1
kelvote,2
cewatch,1
disinfopedia,1
wikipol,2
sciencefiction,1
ojetwiki,1
atomicwiki,2
wikimedecine,1
wikiphyto,1
omathé,1
valnet,1
enéwiki,1
wikipen,1
patchwo,1
bips,2
indiquiez,1
unlawful,2
defamato,1
standalone,2
allows,1
adema,3
adename,1
disclaime,2
unflatte,1
unduly,1
sial,1
sexually,1
ansmitted,1
indicate,1
depicted,1
posed,1
esale,4
goods,1
statione,1
calenda,1
inted,1
dvds,1
demand,1
selected,1
customization,1
postca,1
designed,1
websites,1
zazzle,1
eeting,1
falsely,1
gely,1
licensed,2
deviation,1
claim,1
eeimages,1
sthash,1
qlx,1
cljs,1
dpuf,1
eamstime,1
osee,6
anchemant,3
limage,3
baucoup,8
lupi,3
éssants,7
enclopédie,6
ssone,3
escission,3
eonssion,3
mellieu,3
cocou,3
minite,3
islem,3
sousi,3
plaït,3
dede,3
vicidiene,3
vonle,3
enciclopedi,2
vkidia,3
esons,2
enciclopedie,5
connaaie,2
naisance,2
bissous,2
ficele,2
bloquages,2
esultats,2
mimidu,2
layi,2
lieni,2
jtm,3
éssi,2
wiquipédia,4
jaim,3
nullllllllllllllllllll,2
supeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2
valenzie,2
annee,4
mithologie,2
èc,2
ouaiis,1
qkand,1
comen,1
enfantsent,1
beyblades,2
developpment,1
và,1
offesseu,3
undevoi,1
axelent,1
conbien,1
fonctionement,1
excise,1
solei,1
automnale,1
exelente,1
scb,2
magazinez,1
laïlanie,1
sitehttp,1
éxposés,1
sympatoque,1
kilian,1
coooooooool,1
jukiju,1
wxikipedia,1
manue,1
noooote,1
ptd,3
eson,2
facil,3
cooooooooooool,1
infomation,1
âve,1
mycobacté,1
culosie,1
succes,1
simpas,2
nuuuuuuuuul,1
deutilisateu,1
cecile,1
wikioedia,1
anoh,1
nhyme,1
wiquidia,1
wikipidia,2
colleg,1
shyshyjolie,2
enend,1
enciclopédie,2
esy,1
chouettevpou,1
samsam,1
jp,1
choze,2
bofbof,1
identite,1
miux,1
bz,1
cbof,1
conplete,1
mangait,1
commençe,2
oblémo,1
laul,2
jèmeu,1
boloss,1
jdécon,1
chié,1
totalman,1
ooooolllll,1
bogossdu,1
kife,2
voulai,2
maimetant,1
coooooooooooool,1
éééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééééés,1
boooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooon,1
deesse,2
ouaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah,1
èèèèèèèèèèèèèèèèèèèèèèèèèèèès,1
flegmatique,1
blablabla,2
ccm,1
ecpolisc,1
bsupe,1
jy,2
melia,1
pinet,2
onfondit,1
adau,1
kiiii,1
voule,3
minidia,1
moiconneuse,1
collége,1
uctue,1
oblémes,1
succées,1
inate,1
plagia,1
imfo,1
vikia,2
maintenaant,1
conyinue,1
biien,2
pedia,1
esumes,1
suuuuuuuuuuuuuuuuuupe,1
conseilles,2
cdt,1
anstexte,1
laime,1
çais,1
addax,1
vipkédia,1
esise,1
exposee,3
geniale,4
sld,1
felicitations,1
mfouque,1
géniallllllllllllll,1
essie,2
dlp,1
conaisance,1
pasionées,1
édéséseu,1
desfois,1
esssssannnnt,1
aaaa,1
eeeetttteeeezzzz,1
lalounaamoi,1
expliquees,1
happie,1
abic,1
languges,1
cultuvateu,1
cooooooooooooooooooooooooooooooool,1
billal,1
avots,1
éaisateu,1
nousy,1
otege,1
jaquelne,1
lutilise,2
chosessss,1
bisoussssssssss,1
pausent,1
wwwwhhhooooooooooooooooooooooooooooooooooooo,1
chui,2
sathus,1
abdelka,1
wikipdia,1
éyait,1
bisoux,2
ticlesu,1
êtons,1
paleolitique,1
ecits,1
banonlles,1
anaë,1
titip,1
nefeuille,1
bocoup,1
esplique,1
satisfais,1
satisfesant,1
chado,1
jamaaaiiis,1
nullllllll,1
instuit,1
beucoup,2
changiez,1
voala,1
coul,2
bisouuuuu,1
looooooooooooooooooooooooooooooool,1
connaisances,1
salomema,1
discopathie,1
nimpo,1
phautes,1
emedie,1
ciiiiiiii,1
aado,1
coucpou,1
gaspillez,1
mlaintenant,1
biennnnnnnnn,1
heyyy,2
avot,1
ianis,1
amusées,1
sime,1
annuve,1
jaue,1
mment,1
tdhay,1
poulettes,1
utilisais,1
esssentiellement,1
echeches,1
annif,1
noobs,1
étes,3
genials,1
eseque,1
èxposé,1
déxisté,1
bocou,4
sinié,1
anonime,1
editint,4
eloadtitle,4
asbonjou,1
exellent,1
pollu,1
effeil,1
empèche,1
eclamation,1
pluss,1
nizjd,1
fncfa,1
vknna,1
hiiiiii,1
byeeeee,1
hiiii,1
vikigi,1
plaien,1
benoe,1
canislupus,1
filia,1
noube,2
eiffeil,1
espce,1
itilise,1
nule,5
educatifs,2
nousavez,1
bied,1
menque,1
sonellement,2
bloquee,1
vikidies,1
touse,2
mavoi,1
domage,3
leena,1
tellya,2
sunnygi,1
suspence,1
poiints,1
automn,1
ellle,1
lounna,3
banit,3
tantot,3
exigee,1
defance,1
sîl,1
espet,1
oblemes,2
lala,1
abusse,1
dejas,1
tissment,1
escpe,1
hindouch,1
woah,1
sgdsdgs,2
haox,1
mwà,1
idiiiiiiiiiiiiiiiiicule,1
sinpa,1
appp,1
simpathique,1
youpiiii,1
ziva,1
sitt,1
zzzzzzzzzzzzzzzzzzzzzzzzzzzzeeeeeeeeeeeeeeemmmmmmmmmmmmmmmmmt,1
zaza,1
maime,1
nullllllllllllllllllllllllllllllll,1
epute,2
fezon,1
éxpose,1
biento,1
sujait,1
voot,1
uuck,1
stello,1
néville,1
amtions,1
nosu,1
aveaux,2
ecpace,1
déjâ,1
acessibles,1
beyblade,1
chachamitie,2
connent,1
jeniale,1
alau,1
eic,2
italiquec,1
emettez,3
deppeche,2
smliley,2
mobilisez,2
polluee,2
falscsifié,1
lexplication,1
couseils,1
silvoupliat,1
jepense,1
clamez,1
compliquee,1
cytdscgydtcygdystgcytsdgyctdystcjqydyqisycdoyzcdieysidctsqtxudtgaqzsxt,1
ouqyxyaqsxikusyqi,1
xtsuqtdcsqtdxtaqèsutèqayxd,1
uqayudxyuz,1
ycxi,1
zcuydcdyizyaixh,1
chudct,1
tvcyfsdgchysgdcyxg,1
cvdfg,1
hcgd,1
jskqjdv,1
khsncbd,1
ésant,1
mouhai,1
kenza,3
auci,1
hisstoi,1
cettte,1
dictionai,1
taime,2
ttt,1
oooppp,1
cccoooooolll,1
conplique,1
eilema,1
titep,1
adute,1
anneé,1
developpe,1
eflexions,1
lighthouse,2
éhenssible,1
quoidonc,1
blem,1
engniuant,1
dinfo,2
cèest,1
enseigneant,1
cpmp,1
louloute,1
quelquechos,1
exose,1
beaucoûp,1
onul,1
sinple,1
sélèction,1
wekipédia,1
collegienne,1
kifff,1
decu,1
ehensible,1
vicidia,1
devellope,1
betises,1
édigez,1
améio,1
nuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuullllllllllllllllll,1
ikidia,1
expliquation,1
nila,1
vikdia,3
vikdiia,1
çela,1
ausii,1
claio,1
ecomandé,1
uttilise,2
uttilisateu,1
ainssi,1
vikedia,1
conais,1
passionè,1
ensible,1
eancible,1
eponce,1
fot,1
maions,1
ecommandable,1
viétnam,1
aaaaaaaah,2
lyna,2
bouvine,2
eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,2
aate,2
ecspose,2
maisvikidia,2
pédagoique,2
mamake,2
ttttttttttttttt,2
ooooooooooooooopppppppppp,2
cccccccccccccccoooooooooooooooooooooooooollllllllllllllllll,2
tessie,2
ciiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,2
bsahtek,2
nulllllllllll,2
cooooooooooooooooooooooooooooooooooooooooooooooooooooollllllllllllllllllllllllllllllllllllllllll,2
saoulant,2
cooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooollllllllllllllllllllllllllllllllllllllllllllllll,2
felicitation,2
mulais,2
goisla,2
ssssssssssssssssssiiiiiiiiiiiiiiiiiiiittttttttttttttttteeeeeeeeeeeeeeeeeeee,2
ccite,2
nmieux,1
enlevez,1
inmpo,1
pfffffff,1
tiptop,1
deconecte,1
coooooooooooooooooooooooooooooooooooooooooooooool,1
esumé,1
lighthollow,1
logitiel,1
égualement,1
fatma,1
plagieu,1
anonynimes,1
gegnial,2
liligoth,1
coooool,1
museume,1
cascous,1
acna,1
micheldu,1
mamadouille,1
nots,1
signai,1
mamadouen,1
beaucoups,1
elxgtog,1
abonnai,1
shéne,1
wiwidia,1
cèment,1
walles,1
yassmine,1
contemps,1
jec,1
biends,1
jentil,1
byyyye,1
lavie,1
whoula,1
ellabo,1
lmages,2
adoooooooooooooooooooooooooo,1
clémentinus,1
oooooooooooooooooop,1
vikidiaaaaaaaaaaaaaa,1
tyhbcvfdsgyhfdgty,1
ht,1
texteg,4
ooop,2
xila,1
documment,1
youtbe,1
tiout,1
difficulte,1
adooooo,2
ssants,1
atle,1
inesounette,1
leane,1
anfleu,1
finiole,1
hooooo,1
énne,1
ensegnie,1
connaissanses,1
untile,1
jutjlise,1
lees,1
veillleux,1
wahou,1
sofy,1
ssones,1
lilli,1
ngabcdefghijklmnopq,1
stuvwxyz,1
notais,1
nigth,1
toadi,1
bonpi,1
esaille,1
mevc,1
kathybcd,4
comunique,1
espetcc,1
eflechisent,1
lecon,1
shwwach,1
sympatique,1
viidia,1
aixpou,1
difai,1
abiles,1
guimets,1
sencés,1
gégniale,1
aaec,1
débu,1
malénamaléna,2
diffai,1
shuis,1
obsèque,2
inconp,1
eensible,1
matheo,1
vt,1
jeme,1
explikation,1
bff,1
midabl,1
inente,1
sauvga,1
ocede,1
zozo,1
tticle,1
chause,1
epondais,1
collegien,1
aphaëla,1
yuitama,3
dialemen,1
sience,1
qestion,2
métt,1
wuividia,1
hahahaha,1
comple,1
fatigent,1
cwest,1
pensse,1
cleo,1
envé,1
cléo,1
plûtot,1
spik,1
svit,1
vikkidia,1
nullissime,1
emune,1
éais,1
fassebook,1
selective,1
conten,1
geeeeniaaaaleee,1
cooooooooooooooooooooooooooooooooooooooooooooooooooooooooool,1
flopon,1
façonset,1
onest,1
passque,1
daipend,1
méson,1
gadlemaleh,1
coumiqe,1
haisssssssssss,1
alllllllllez,1
bodwin,1
impho,1
peuveu,1
comfiance,1
minpo,1
ouai,1
eyons,1
comm,1
vouala,1
upxvysba,1
soing,1
scientififique,1
simplicite,1
siles,1
épendu,1
ésise,1
detaillie,2
collegiens,1
veule,1
vouz,1
komme,1
ehce,1
excelente,1
simplifiées,1
theptitcolas,1
bébékidia,1
nulllllllllllllllllllllllllllllllllllllllllllll,1
lllllllllllllllllllllllllllll,1
sitte,1
coollllllllll,1
maaide,1
inbesile,1
voikidia,1
animeaux,1
canpanim,1
médeé,1
deuvoua,1
maulaicul,1
coucoucoucou,1
jaimet,1
aiun,1
edait,1
uctife,1
tttttttt,1
pheb,2
enéide,1
choupichou,1
continuations,1
chbt,1
desamy,1
consseille,1
appellais,1
italiquele,1
naissesai,1
evoiiiiii,1
nejmalatinistas,1
simplifiez,1
woow,1
étez,1
auvai,1
niton,1
mimo,2
çace,1
suuuupe,1
devloppez,1
asez,1
ilovelesf,2
nessessai,1
biblihoteque,1
mytologie,1
exsiste,1
difficultes,1
vididia,1
astucieus,1
continez,1
